,
Procedure + Quantity,CHARGE
SLV DRL 2.5MM AXSOS STD BUTRES - 1,396.44
SLV DRL 2.5MM CLPON PREP 03.607.110 NS - 1,1050
SLV DRL 2.5MM CNN PERC GUID SYS - 1,1973.76
SLV DRL 2.5MM SHRT COMPR - 1,396.44
SLV DRL 2.5MM TISS SPLIT PRTCT - 1,1435.2
SLV DRL 2.7MM - 1,390
SLV DRL 2.7MM - 1,561.6
SLV DRL 2.7MM 2MM 2 - 1,1021.2
SLV DRL 2.8 MM DRLBIT NS - 1,883.2
SLV DRL 2.8/5.8 MM MULTLCK PROX HMRL NL SYS NS - 1,484.8
SLV DRL 2.8MM NS - 1,384
SLV DRL 2.9MM 4MM CORT SCRW 6.5MM CNN 6.5MM HDLS COMPR TARGT - 1,301.2
SLV DRL 2.9MM 6MM THRD DEPTH PROB NS - 1,523.2
SLV DRL 200MM 8MM 4.2MM - 1,698.4
SLV DRL 200MM 8MM 5MM - 1,698.4
SLV DRL 2MM - 1,223.2
SLV DRL 2MM 1.1MM 2 NS - 1,1021.2
SLV DRL 2MM 1.5MM 2 NS - 1,1021.2
SLV DRL 2MM 4MM DIST RDS FXTR NS - 1,393.6
SLV DRL 2MM AXSOS KWIRE - 1,527.96
SLV DRL 2MM INS - 1,233.03
SLV DRL 2MM PARALL INS NS - 1,1021.2
SLV DRL 2MM PARALL NS - 1,1058.4
SLV DRL 2MM TMFX GUID OSTM SYS CHRONS OPTION TECHNQ - 1,468
SLV DRL 3.1MM AXSOS LCK NS LF REUSE - 1,396.44
SLV DRL 3.1MM SLV TARGT SYS - 1,506.66
SLV DRL 3.2MM - 1,223.2
SLV DRL 3.2MM - 1,390
SLV DRL 3.2MM 4.5MM CORT SCRW 6.5MM CANC TARGT CLMP NS - 1,301.2
SLV DRL 3.2MM 7MM TI 4.5MM CNN SCRW NS LF - 1,615.6
SLV DRL 3.2MM ALTA HIP GUID SPARE - 1,209.63
SLV DRL 3.2MM AXSOS - 1,418.67
SLV DRL 3.2MM AXSOS PERC NEUTRL - 1,247.31
SLV DRL 3.2MM AXSOS PERC SPS STD LCKN PLT SYS - 1,247.31
SLV DRL 3.2MM AXSOS STD BUTRES - 1,396.44
SLV DRL 3.2MM OMG 3 NEUTRL - 1,194.51
SLV DRL 3.2MM PERC TRC NS - 1,534.38
SLV DRL 3.5MM - 1,844.8
SLV DRL 3.5MM 2.5MM LCP INS NS - 1,454.8
SLV DRL 3.5MM CLPON PREP 03.607.110 NS - 1,1050
SLV DRL 3.5MM CNN PERC GUID SYS - 1,2026.56
SLV DRL 3.5MM PERC OUTR AIM INST 3.5MM LCP NS - 1,2054.4
SLV DRL 3.5MM T2 SHRT - 1,241.74
SLV DRL 3MM APX LNG PRDRLL - 1,207.48
SLV DRL 3MM APX SHRT PRDRLL - 1,207.48
SLV DRL 4.2MM LNG - 1,312.14
SLV DRL 4.2MM T2 SHRT - 1,295.47
SLV DRL 4.3MM - 1,1021.2
SLV DRL 4.3MM AXSOS 5MM TARGET SYS - 1,499.25
SLV DRL 4.3MM AXSOS LCK NS LF REUSE - 1,419.58
SLV DRL 4.3MM LCP THRD NS - 1,1105.2
SLV DRL 4.3MM MEAS AFFXS HIP FX NL SYS DISP - 1,549
SLV DRL 4.5 MM HDLS COMPR SCRW - 1,375.6
SLV DRL 4.5MM - 1,223.2
SLV DRL 4.5MM 2.5MM PARALL NS - 1,1021.2
SLV DRL 4.5MM 3.2MM 2 LG FRAG SET NS - 1,1021.2
SLV DRL 4.5MM 3.2MM INS LG FRAG SET NS - 1,469.2
SLV DRL 4.5MM 3.2MM INS NS - 1,426
SLV DRL 4.5MM 6.5MM OMG 3 HIP PRTCT TISS - 1,396.44
SLV DRL 4.5MM BN - 1,319.8
SLV DRL 4.5MM PLT - 1,334.43
SLV DRL 4.5MM TAP - 1,411.45
SLV DRL 4.8MM CLPON PREP 03.607.110 NS - 1,1050
SLV DRL 4.8MM NS - 1,987.6
SLV DRL 48MM - 1,201.83
SLV DRL 4MM 2.5MM - 1,504
SLV DRL 4MM 2.5MM LNG - 1,325.2
SLV DRL 4MM 2.5MM SHRT - 1,976.8
SLV DRL 4MM 2.9MM 2 4MM CRTX SCRW NS - 1,1021.2
SLV DRL 4MM APX SHRT PRDRLL - 1,207.48
SLV DRL 4MM CLPON PREP 03.607.110 NS - 1,1050
SLV DRL 4MM SHRT THRD - 1,334.8
SLV DRL 4MM SYS - 1,320.48
SLV DRL 4MM THRD NS - 1,538.8
SLV DRL 5.5MM 4.3MM 2 NS - 1,1021.2
SLV DRL 5.5MM 8MM OLCRN PRTCT NS - 1,1105.2
SLV DRL 52MM 3.2MM 1.6MM - 1,666
SLV DRL 53MM - 1,201.83
SLV DRL 5MM - 1,361.23
SLV DRL 5MM 3.5MM LNG NS - 1,310.8
SLV DRL 5MM 3.5MM SHRT NS - 1,466.8
SLV DRL 5MM ASNS III HOLD 6MM SCRWHD SCRDRV - 1,528.89
SLV DRL 5MM TISS SPLIT PRTCT - 1,1630.08
SLV DRL 6.5MM 3.2MM 2 - 1,1021.2
SLV DRL 60MM 4MM 3.2MM NS - 1,393.6
SLV DRL 69MM 4MM THRD NS - 1,378
SLV DRL 6MM 5MM SHRT THRD NS - 1,538.8
SLV DRL 6MM SS CLPON NS - 1,1050
SLV DRL 8.5-2.8MM WRE PROTCV 6.5MM SCRW NS - 1,742.8
SLV DRL 80MM 6MM 4.5MM NS - 1,640.8
SLV DRL 88MM 11MM 8MM PRTCT NS - 1,484.8
SLV DRL 8MM 1.6MM NS - 1,1123.2
SLV DRL 8MM 3MM NS - 1,1192.8
SLV DRL 8MM 4.5MM - 1,451.2
SLV DRL 8MM 5MM - 1,450
SLV DRL 8MM 6MM LNG THRD - 1,531.6
SLV DRL 8MM 6MM SHRT THRD - 1,484.8
SLV DRL 8MM SLOT NS - 1,1968.96
SLV DRL 9.5MM 7MM PRTCT 4.5MM CNN SCRW NS LF - 1,561.6
SLV DRL 93MM 4.5MM 2MM INS WRE - 1,426
SLV DRL 99MM 8MM 4.5MM 7MM CNN SCRW NS - 1,442.8
SLV DRL ASNS HOLD 9 MM SCRW HD - 1,527.96
SLV DRL ASNS III ELSTSL HMR HNDL NS - 1,880.86
SLV DRL ASNS III HOLD 8 MM SCRW HD STRL - 1,492.77
SLV DRL ASNS III INSRT 6.5/8 MM SCRW STRL - 1,292.7
SLV DRL ASNS III LG PRTCT AO FIT 6.5/8MM SCRW STRL - 1,391.8
SLV DRL ASNS MIC HOLD 2MM SCRW - 1,276.02
SLV DRL ASNS MIC HOLD 3MM SCRW - 1,226.92
SLV DRL AXSOS 3MM SM FRAG LCKN PLT SYS - 1,154.68
SLV DRL AXSOS FEM DIST LAT HOLD 5 MM LCKNG SCRW - 1,569.64
SLV DRL AXSOS HOLD 3 MM LCKNG SCRW - 1,173.21
SLV DRL AXSOS KWIRE - 1,468.68
SLV DRL AXSOS KWIRE 4 MM LCKN INST - 1,273.24
SLV DRL AXSOS TISS PRTCT - 1,1074.45
SLV DRL AXSOS TISS PRTCT AIM BLCK - 1,334.37
SLV DRL AXSOS TISS PRTCT CENTRC - 1,867.89
SLV DRL CENTR - 1,186.48
SLV DRL DHS DCS CENTR 1 STEP INSRT WRNCH NS - 1,840
SLV DRL DHS DCS LNG NS - 1,426
SLV DRL DHS DCS SHRT NS - 1,346.8
SLV DRL FEM ANT RETAIN - 1,482.57
SLV DRL FREE HND - 1,985.73
SLV DRL GAMMA3 HIP CNN CUTTR - 1,481.65
SLV DRL GAMMA3 HIP FRAG CNTRL - 1,717.84
SLV DRL GAMMA3 HIP KWIRE TROCH NL 180 - 1,1420.49
SLV DRL GAMMA3 HIP LAG - 1,457.56
SLV DRL GRN 3.2MM SPS NEUTRL BASIC FRAG SET - 1,396.44
SLV DRL GRN 4.2MM GAMMA3 HIP GUID LAG SCRW TROCH NL 180 - 1,1150.4
SLV DRL GRN GAMMA3 HIP - 1,1372.7
SLV DRL GUID 4.5/5.5 MM VA-LCP CNDLR PLT AIM ARM NS - 1,1830.72
SLV DRL HANSN PROTCV MEAS ADLT - 1,150.98
SLV DRL HNDL RDLCNT - 1,1267.2
SLV DRL HOLD 3 MM CNN CRFRM SCRDRVR - 1,1412.16
SLV DRL HOLD 3.5 MM 4 MM SCRW NS - 1,561.6
SLV DRL KWIRE - 1,271.38
SLV DRL KWIRE 3 SYS - 1,195.12
SLV DRL LCP INSRT 5 MM TI LCK SCRW NS - 1,520.8
SLV DRL LG OUTR SCRW TARGT CLMP NS - 1,301.2
SLV DRL LNG TISS - 1,703.95
SLV DRL MNTUBE SM 3 MMBLOCKS - 1,203.78
SLV DRL MNTUBE SM 4 MMBLOCKS - 1,203.78
SLV DRL OMG 3 HIP 1STEP INSRT - 1,745.62
SLV DRL OPN OLCRN OSTM NL NS - 1,602.78
SLV DRL PERC PRTCT 4.5 MM LCP PROX TIBPLT NS - 1,1000.13
SLV DRL PRTCT TISS AIM BLCK - 1,426.08
SLV DRL QCK COUPLE NS - 1,516
SLV DRL RECON KWIRE NS - 1,1202.27
SLV DRL S2 LNG TISS PRTCT - 1,629.85
SLV DRL SCPHD TARGT DEVC SCRW - 1,486.27
SLV DRL SCRW HOLDNG - 1,698.39
SLV DRL SLD STEP NS - 1,1164.29
SLV DRL SM OUTR SCRW TARGT CLMP NS - 1,301.2
SLV DRL SPS PERIART PRTCT OD6.5 MM SCRW - 1,360.3
SLV DRL SPS SLOTD BNDG - 1,343.64
SLV DRL SPS STD - 1,275.09
SLV DRL SPS UNV BEND - 1,208.4
SLV DRL T2 ANKL APPSTN ARTHDS NL - 1,208.4
SLV DRL T2 CLMP GW HNDL - 1,298.25
SLV DRL T2 LNG FEM GUID STRL - 1,629.85
SLV DRL T2 RETRGR - 1,1110.57
SLV DRL T2 SHRT NS - 1,586.31
SLV DRL T2 SHRT SCRW MEAS - 1,441.68
SLV DRL T2 SHRT TISS PRTCT FRHND - 1,643.74
SLV DRL TISS PRTCT - 1,586.31
SLV DRL TISS PRTCT CENTRC ORTHO - 1,1023.5
SLV DRL TISS PRTCT RECON NS - 1,1108.71
SLV DRL VARIAX SCRW HOLDNG - 1,646.52
SLV DRL YLW 248MM 3.2MM WRE GUID NS - 1,1448.4
SLV DRL YLW 3.2MM SPS COMPR BASIC FRAG SET - 1,396.44
SLV DRL YLW BLD SCRW GUID NS - 1,2498.88
SLV EXFX 1.25MM 1.6MM PRTCT NS - 1,958.8
SLV EXFX 120MM 4MM HFMN2 2 TRC - 1,351.05
SLV EXFX 150MM 4MM HFMN2 2 TRC - 1,370.5
SLV EXFX 150MM 5MM HFMN2 2 TRC - 1,391.8
SLV EXFX 180MM 4MM HFMN2 2 TRC - 1,208.4
SLV EXFX 188MM 18MM 8MM - 1,562.8
SLV EXFX 4.3MM 2.8MM REDUCT - 1,396
SLV EXFX 80MM 3MM HFMN2 2 TRC - 1,381.62
SLV EXFX HFMN2 TENXOR FT ANKL SPLIT WRE HYBRID - 1,569.64
SLV HOLDNG 2.7 MM SCRW CNN HEX SCRDRVR NS - 1,1366.08
SLV HOLDNG 55MM NS - 1,818.4
SLV HOLDNG 8-11MM T2 NL ELSTC INSRT STRL - 1,312.08
SLV HOLDNG ASNS III 5 MM SCRDRVR 4 MM INST NS - 1,705.8
SLV HOLDNG HEX SCRDRVR LG FRAG SET NS - 1,1293.6
SLV HOLDNG LCK DEVC - 1,1650.24
SLV HOLDNG SM HOLD HEX SCRDRVR SHFT NS - 1,561.6
SLV HOLDNG SPRNG - 1,28.4
SLV HOLDNG VARIAX 2.7 MM SCRW - 1,622.44
SLV HOLDNG VARIAX 3.5 MM SCRW - 1,622.44
SLV INSRT 2MM NS KWIRE - 1,352.8
SLV INSRTR SET OMG 3 HIP BASIC LAG SCRW - 1,281.58
SLV LCKN T2 SHRT SCRW CAPTR - 1,2077.26
SLV LD IS-4 DF-4 CNCT - 1,180
SLV ORTH 180MM SPDLK - 1,1970.28
SLV ORTH SPDLCK - 1,1871.76
SLV OSTMY IRRIG 30IN 4IN CPLK L 2 PC FLNG NSTCK BARR TRNSP - 1,7.28
SLV PRTCT 12MM QC XPRT TIB NL NS - 1,1239.6
SLV PRTCT 12MM STR 8-11MM NL NS - 1,1297.92
SLV PRTCT 13MM QC RAFN ANTGRD NL NS - 1,1239.6
SLV PRTCT 13MM QC RAFN RETRGR NL NS - 1,1239.6
SLV PRTCT 13MM QC XPRT ALFN NS - 1,823.2
SLV PRTCT 14.5MM STR 12-13MM TI CNN TIB NL NS - 1,1297.92
SLV PRTCT 15.5MM - 1,292.5
SLV PRTCT 150MM 13MM 10MM 4.5MM TI MULTLCK SCRW NS - 1,538.8
SLV PRTCT 17MM QC XPRT LAT NTRY FEM NL NS - 1,1239.6
SLV PRTCT 242MM 16MM TFN-ADV LNG PERC NS - 1,1630.08
SLV PRTCT ANTGRD - 1,977.19
SLV PRTCT BASIC INST - 1,457.56
SLV PRTCT CNN CUTTR - 1,462
SLV PRTCT GAMMA3 LNG HIP DIST TARGET SYS - 1,464.97
SLV PRTCT HFMN 3 TISS - 1,408.47
SLV PRTCT REPLC - 1,530.4
SLV PRTCT TISS NS LF REUSE - 1,820.65
SLV RMR 10MM T2 RIGID NS - 1,691.91
SLV SCRDRVR HOLD 2.4MM CRFRM NS REUSE - 1,1412.16
SLV SCRDRVR SPS HOLD 3.5 MM/4 MM SCRW - 1,804.9
SLV SCRDRVR SPS SHRT HOLD 4.5MM/6.5MM SCRW - 1,719.69
SLV SURG 118MM 16MM PRTCT NS - 1,1603.2
SLV SURG 2.5MM PRTCT SPLIT TISS HB FXTR UNV SET - 1,1630.08
SLV SURG 5MM PRTCT SPLIT TISS HB FXTR UNV SET - 1,1685.76
SLV SURG HOLD CNN HEX DRVR NS - 1,1366.08
SLV SURG HOLD LG FRAG LCK VA SCRW NS - 1,1430.4
SLV WRE 1.6MM LCP SM FRAG SET NS - 1,698.4
SLV WRE 1.6MM NS - 1,481.2
SLV WRE 10MM 2.8MM SCFE SCRW NS - 1,579.6
SLV WRE 2MM LG FRAG SET 4.3MM THRD DRL GUID NS - 1,750
SLV WRE 4.5MM 2.8MM INS PARALL DRL GUID - 1,426
SMALL HALO - 1,1876.8
SMALL RULER FOR MEASUREMNET - 1,263.63
SMARTLOCK FIXED 2.3/2.7 GUIDE - 1,672.75
SMOOTH SLEEVE FOR CANNULA - 1,478.86
SNARE ENDOSCOPIC POLYPECTOMY 1.9MM OD MICRO SMALL 240CML 13MMW LOOP OVAL PROFILE LATEX-FREE STERILE SINGLE-USE - 1,54.8
SNARE ENDOSCOPIC POLYPECTOMY 2.4MM OD SHEATH 240CML 25MMW LOOP ROUND STIFF CAPTIVATOR II LATEX-FREE NON-RADIOLUCENT SINGLE-USE 2.8MM CHANNEL - 1,27.66
SNARE ENDOSCOPIC POLYPECTOMY 2.8MM OD SHEATH 240CML 25MMW LOOP ROUND STIFF BRAIDED WIRE CAPTIVATOR II LATEX-FREE NON-RADIOLUCENT STERILE SINGLE-USE - 1,33.62
SNSR OXIM 18IN ADHS STRAP CBL DISP STRL LF PED OXISNR II - 1,5.96
SNSR OXIM 18IN SPO2 ADHS TEAR RST BNDG DISP ASSRT STRL LF - 1,22.5
SNSR OXIM 18IN SPO2 ADHS TEAR RST BNDG DISP C3-20KG STRL LF - 1,22.5
SNSR OXIM ADHS STRAP WO CBL DISP FNGR LF ADLT OXTP+ - 1,21.12
SNSR TORQ AXSOS TSTR ADPR LCKN PLT SYS - 1,1966.61
SOL DIAL 1.5% DXTRS LO CA 2000ML DEHP CONTR PRTNL LF DNL - 1,51.16
SOL DIAL 2.5% DXTRS 2000ML CONTR PRTNL STRL DNLPD2 ULTRBG - 1,13.06
SOL DIAL 4.25% DXTRS 2000ML CONTR DNLPD2 ULTRBG - 1,13.06
SPACER ALTA FEM.ROD CAP SCRW - 1,22.1
SPATL SURG REDUCT NS - 1,583.53
SPCR EXFX 20MM STNDOF MRI SAFE DSTRCT OSTEOGENESIS RING SYS - 1,153.6
SPCR EXFX 30MM STNDOF MRI SAFE DSTRCT OSTEOGENESIS RING SYS - 1,168
SPCR EXFX 40MM STNDOF MRI SAFE DSTRCT OSTEOGENESIS RING SYS - 1,185.6
SPCR EXFX 50MM STNDOF MRI SAFE DSTRCT OSTEOGENESIS RING SYS - 1,187.2
SPCR SPNL 22MMX12MM PEEK-OPTIMA END PC LUMBR INTRBD FS - 1,8230
SPCR SPNL XS 13X12X8MM PEEK-OPTIMA LUMBR INTRBD FS PRIMTR - 1,3600
"SPECIALTY 1/8X9" STEINMAN PIN - 1""PECIALTY 1/8X9" S""EC",150.15
SPECIALTY 3.2 DIA X 450MM DRLL - 1,866.78
SPEEDGUIDE SPARE PARTS KT L30M - 1,208.4
SPHINCT ENSCP .035IN 5MM 4.4FR 30MM BILRY PANCRES CNN PRELD - 1,674.18
SPHINCT ENSCP .035IN 7-5FR 200CM BILRY PANCR 3 LUMN NDL KNIF - 1,240
SPHR EMBL BLU EMBSPHR 300-500UM TRSCRYL GELTN PREFL SALN SYR - 1,364.5
SPHR EMBL YLW EMBSPHR 100-300UM TRSCRYL GELTN PREFL SALN SYR - 1,364.5
SPHR EYE 16MM PERC PORS STRL MEDPR - 1,1083.6
SPIKE ANGIO 1.5IN 1 WAY STOPCK NONPRESSURIZE VENT F FIT STRL - 1,7.76
SPLINT FOAM INSERT - 1,33.3
SPLINT TRAC SMALL - 1,47.18
SPLNT ORTH 15FTX1IN WRST IMBLZR WRNKL FREE STRCH PD CVR - 1,51.38
SPLNT ORTH 15FTX2IN WRST WRNKL FREE STRCH PD CVR RL FBGLS LF - 1,69.5
SPLNT ORTH 15FTX3IN RL FBGLS LF OTHGLS - 1,96.62
SPLNT ORTH 15FTX5IN WRST WRNKL FREE STRCH PD CVR FBGLS LF - 1,144.92
SPLNT ORTH 15FTX6IN WRST IMBLZR WRNKL FREE STRCH PD CVR - 1,180.62
SPLNT ORTH 15X4IN FSTSET PLSTR OF PARIS LF SPCLST - 1,13.88
SPLNT ORTH 18X.5IN FNGR PD STRP AL HYDROLOC FOAM LF WHT - 1,1.32
SPLNT ORTH 18X.75IN FNGR PD STRP AL HYDROLOC FOAM LF WHT - 1,1.58
SPLNT ORTH LG 20IN 19-22IN KN CNTCT CLOS ALT STRAP FOAM PRCR - 1,34.48
SPLNT ORTH LG 6IN WRST LT MALLBL PLMR STAY LTWT LOPRFL FOAM - 1,7.32
SPLNT ORTH MED 20IN 16-19IN KN CNTCT CLOS ALT STRAP FOAM - 1,34.48
SPLNT ORTH MED CVD 3X.9IN FNGR AL POLYESTERURETHANE FOAM LF - 1,14.24
SPLNT ORTH SM 20IN 14-16IN KN CNTCT CLOS ALT STRAP FOAM PRCR - 1,34.48
SPLNT ORTH SM 7X3.5IN FRARM RT WRST PD PREMLD AL PLSTR - 1,7.6
SPLNT ORTH SM MED 2.5-3.5IN THMB LT THMB SPCA STRCH LOOP - 1,23.8
SPLNT ORTH UNV FRARM RT WRST CNTCT CLOS STRAP REMVBL DORSL - 1,14.58
SPLNT ORTH XL 20IN 22-26IN KN CNTCT CLOS ALT STRAP FOAM PRCR - 1,34.48
SPNG ABS THK10MM PORCNE GELTN STRL DISP 12.5X8CM SURGFM - 1,58.44
SPNG ABS THK10MM PORCNE GELTN STRL DISP 6.25X8CM SURGFM - 1,38.36
SPNG ABS THK2MM PORCNE GELTN STRL DISP 12.5X8CM SURGFM - 1,56.74
SPNG GAUZ 2X2IN CR CTTN 8PLY WVN LO LINT C FOLD LF STRL - 1,2.16
SPNG GAUZ 2X2IN CTTN 8PLY WVN LF NS - 1,2.8
SPNG GAUZ 3X3IN AV GZ PLSTR RYN 4 PLY LF NS - 1,6.18
SPNG GAUZ 4X4IN CR CTTN 12 PLY LO LINT WVN C FOLD LF STRL - 1,4.82
SPNG GAUZ 4X4IN CR CTTN 12 PLY WVN LF NS - 1,6.96
SPNG GAUZ 4X4IN CTTN 12 PLY WVN FOLD EDGE LF STRL - 1,0.98
SPNG GAUZ 4X4IN CTTN 12 PLY WVN FOLD EDGE TYPE VII LF STRL - 1,4.82
SPNG LAP MED 2 STRUNG RADOPQ 1IN FIBR STRL LF TONSL - 1,0.54
SPNG SURG CTTND ABS PRESCN CUT RADOPQ PATTIE STRL LF DISP - 1,30.5
SPNG SURG CTTND PORS RADOPQ PATTIE ABS PRESCN CUT STRL LF - 1,22.64
SPOON SURG T2 REDUCT - 1,581.69
SPOON SURG XTRCTN - 1,528.89
SPRAY BUR MAINTN PEN DRV NS - 1,122.82
SPRDR SURG 12MM BEAK LF - 1,2224.32
SPRDR SURG 12MM LG HNDL - 1,2202.24
SPRDR SURG 140MM SM LAMINA NS - 1,2064.96
SPRDR SURG 210MM ERGSTR CM 40 1 TOOTH BEAK BN 8MM NS - 1,1929.6
SPRDR SURG 210X8MM BN - 1,2079.36
SPRDR SURG 35MM TRC - 1,763.2
SPRDR SURG 5.5MM SM HNDL - 1,939.38
SPRDR SURG 75MM TRC - 1,763.2
SPRDR SURG 8MM MED HNDL - 1,2126.4
SPRDR SURG AXSOS OPTNL SFT TIS - 1,1640.57
SPRDR SURG AXSOS SFT TIS - 1,1967.35
SPRDR SURG FCP - 1,2826.24
SPRDR SURG LT BEND SHLDR NS - 1,2359.68
SPRDR SURG RT BEND SHLDR NS - 1,2359.68
SPRDR SURG TMFX BN - 1,2853.12
SPRNG DRL REPLC - 1,1435.68
SPRNG DRL UNV IMPCTR STPL FX INSRTR THRD END REATCH - 1,154.28
SPRNG EXFX - 1,43.2
STABLZ SURG PED - 1,323.25
STAPLER PREM PLUS CEEA 25 - 1,142.2
STAPLER PREM PLUS CEEA 31 - 1,142.2
STAPLER SINGLE USE LOADING UNI - 1,86.34
STAPLER TA 45-3.5 SINGLE USE R - 1,192.93
STAPLES SWINGLINE STD - 1,1.18
STARTER RASP PRXMLE XFUSE LARG - 1,495.9
STCKNG COMPR 15-17IN NYL SPNDX TOP BAND OPN TOE LF 15-18 - 1,6.72
STCKNG COMPR 16-18IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,6.72
STCKNG COMPR 18-20IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,7.02
STCKNG COMPR 26-29IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,11.94
STCKNG COMPR 26-29IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,14.14
STCKNG COMPR 26-31IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,11.94
STCKNG COMPR 29-31IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,71.64
STCKNG COMPR 31-34IN NYL SPNDX TLR CNTR FIT TOP BAND OPN TOE - 1,11.94
STCKNG COMPR 33+ IN NYL ANTEMB INSP TOE 16 MMHG XL LNG THGH - 1,24.92
STCKNG COMPR 85% NYL 15% SPNDX ANTEMB THGH LGTH CALF LGTH LF - 1,13.42
STCKNG COMPR ANTEMB XL REG THGH HI - 1,27.6
STCKNG COMPR NYL ANTEMB INSP TOE LG LNG 22 MMHG THGH HI - 1,16.96
STCKNG COMPR NYL ANTEMB LG THGH HI ASSRT LIFESPN - 1,17.28
STCKNG COMPR NYL ANTEMB MED REG THGH ASSRT LIFESPN - 1,17.28
STCKNG COMPR NYL HOSE GRDNT SEAMLS ELSTC LF XL REG THGH HI - 1,6.5
STCKNG COMPR NYL SPNDX ANTEMB INSP TOE LF SM REG KN TED - 1,6.72
STCKNG COMPR NYL SPNDX ANTEMB INSP TOE LF SM REG THGH HI TED - 1,11.94
STCKNG COMPR NYL SPNDX ANTEMB OPN KNIT WEAVE LF MED REG THGH - 1,13.42
STCKNG COMPR NYL TOE INSP PORT ALGNMNT INDCTR HL PCKT GRAD - 1,16.96
STCKNG COMPR TED - 1,13.42
STEINMANN PIN SMOO 702755-1 - 1,222.3
STEINMANN PIN TROC 990257 - 1,16291.08
STENT URET .038IN STR 6FR PERCF+ HDR+ PTFE STRL LF 22CM 3CM - 1,238.31
STERILIZATION CONTAINER PRINTD - 1,2195.64
STIMULATOR NERVE - 1,136
STKNT ORTH 25YDX2IN CTTN UNBLCH RIBBD KNIT HOLLW LF TUBLR - 1,9.3
STKNT ORTH 25YDX3IN CTTN UNBLCH RIBBD KNIT HOLLW LF TUBLR - 1,13.2
STKNT ORTH 25YDX4IN CTTN UNBLCH RIBBD KNIT HOLLW LF TUBLR - 1,17.2
STKNT ORTH 25YDX6IN CTTN UNBLCH RIBBD KNIT HOLLW LF TUBLR - 1,23.98
STKNT ORTH 36X9IN CTTN HVWT IMPRVS LF STRL PROXM - 1,9.02
STKNT ORTH 48X12IN IMPRVS PULL TAB HOLLW LF STRL - 1,10.78
STKNT ORTH 48X8IN CTTN 2 PLY HVWT RIBBD KNIT HOLLW LF TUBLR - 1,8.52
STKNT ORTH 54X6IN CTTN 2 PLY HVWT RIBBD KNIT HOLLW LF TUBLR - 1,8.96
STOCKINGS ANTI-EMBOL M/S - 1,13.42
STOCKINGS ANTI-EMBOL S/S - 1,13.42
STOCKINGS ANTI-EMBOL XL/L - 1,6.72
STOP DRL 4.5/6.5 MM STEP BIT NS - 1,628.8
STOP DRL 6 MM/10 MM STEP BIT NS - 1,1225.2
STOPCK ANGIO 1050 PSI 3W ROTATE ADPR LT PORT STRL NAMIC - 1,8.12
STOPCK ANGIO 400 PSI 3W ROTATE ADPR LT PORT NAMIC - 1,6.72
STOPCK IV 3W ADPR OFF HNDL HI PRS - 1,9.4
STOPR GUID 5MM LISS INSRT - 1,180.8
STPLR INTNL 30MMX4.8MM TI REG TISS 2 ROW LNR CTR 2 ACT HNDL - 1,183.48
STPLR INTNL 35.5X5MM TI VASC 30 HLCL FSTNR STRL LF DISP HERN - 1,397.14
STPLR INTNL 4.8MM TI 90MM 2 ACT HNDL LNR CTR RELOAD MANL PIN - 1,180.72
STPLR INTNL 60MMX4.8MM TI REG TISS 2 ROW LNR CTR 2 ACT HNDL - 1,171.18
STPLR INTNL CIRCLR 34MM TI LNR CTR LOPRFL ANVIL CENT MARK - 1,405.75
STPLR INTNL CIRCLR CVD 31MM TI 2 STAGR ROW LOPRFL ANVIL STPL - 1,402.81
STPLR INTNL SHRT UNV 6CMX4MM TI 12MM THN VASC TISS ARTICL - 1,197.78
STPLR INTNL STD CIRCLR 31MMX4.8MM TI LNR CTR SQZ HNDL LG - 1,430.08
STPLR INTNL STD UNV 16CMX4MM PVC 12MM TISS STRL LF DISP - 1,163.17
STPLR INTNL TRDROP 60MMX3.8MM TI SS REG TISS 4 ROW LNR CTR - 1,181.28
STPLR INTNL TRDROP 60MMX4.8MM TI REG THKTIS 4 ROW LNR CTR - 1,179.96
STPLR INTNL TRDROP 80MMX3.8MM TI SS REG TISS 4 ROW LNR CTR - 1,200.34
STPLR INTNL TRDROP 80MMX4.8MM TI SS REG TISS 4 ROW LNR CUT - 1,198.89
STPLR INTNL UNV 60MMX4MM TI 12MM VASC 6 ROW CRTRG STRL LF - 1,194.86
STPLR INTNL XL UNV 26CMX4MM TI 12MM X THKTIS ARTICL LG BCKT - 1,256.55
STRAP ET TUBE HOLDER - 1,10.82
STRGHT PLT VARIAX 64-20129 - 1,268.61
STRGHT PLT VARIAX 940062 - 1,1469.4
STRIP 4X.25IN STSTRP PLSTR REINFC SKNCLS WHT STRL LF - 1,79.34
STRIP TRACTN LG 40X3IN HPOAL ADHS BCK SKNTRC SKIN FOAM - 1,30.8
STRUT EXFX 402X43X24MM TRNSPT - 1,2550
STRUT EXFX HFMN XSH CONSTR HNG LIMB RECON FRM NS LF DISP - 1,2280
STRUT EXFX SHRT MTR - 1,3648
STRUT EXFX SIDE A-D PLVC C CLMP NS - 1,1367.1
